venue_id,venue_name,category,latitude,longitude,price,rating,review_count,address,phone
674,Tutti Frutti Frozen Yogurt,icecream,37.63692,-122.41902,,0,0,"1150 El Camino Real San Bruno, CA 94066",16505881688
675,Ice Cream Shop,icecream,37.65365626,-122.4197083,,3,1,"South San Francisco, CA 94080",16505831996
676,The Ice Cream Shop,icecream,37.59978541943447,-122.403043,,0,0,"Millbrae, CA 94030",16507941719
677,The Ice Cream Shop,icecream,37.58595826799065,-122.3669564,,0,0,"Burlingame, CA 94010",16503763210
678,See's Candies,chocolate,37.64322715,-122.4247288,,4.3,130,"210 El Camino Real South San Francisco, CA 94080",14153495894
679,Guittard Chocolate Company,chocolate,37.59661102,-122.381218,,4.4,28,"10 Guittard Rd Burlingame, CA 94010",
680,See's Candies,chocolate,37.59491391,-122.3854685,,4.3,28,"1843 El Camino Real Burlingame, CA 94010",16506970555
681,GR Chocolate Boutique,chocolate,37.628363447919774,-122.4003617,,4.2,10,"780 McDonnell Rd Gate B13 San Francisco, CA 94128",
682,Socola Chocolatier,chocolate,37.61905755218794,-122.3849064,,5,2,"Sfo International Airport Terminal 3 Near Gate E6 San Francisco, CA 94128",14154004071
683,Marque Foods,chocolate,37.647409,-122.393986,,5,2,"322 Littlefield Ave South San Francisco, CA 94080",16505834114
684,The Chocolate Market,chocolate,37.63605,-122.40008,,4,8,"780 S Airport Blvd San Francisco International Airport San Francisco, CA 94128",
685,See's Candies,chocolate,37.62015186,-122.3877508,,3.3,26,"San Francisco International Airport Terminal 3 Boarding Area F, Gates 76 through 79, Post-Security San Francisco, CA 94128",16508668099
686,GR Chocolate Collection,chocolate,37.61493,-122.38542,,0,0,"Harvey Milk Terminal 1 Gate B13 San Francisco, CA 94128",
687,GR Chocolate,chocolate,37.61196166033182,-122.3850013,,2.3,4,"Harvey Milk Terminal 1 Gate B13 San Francisco International Airport San Francisco, CA 94128",
688,Indulge,chocolate,37.6168163,-122.3897892,,0,0,"San Francisco International Airport International Terminal Main Hall Gates G91-G102 San Francisco, CA 94128",16508210042
689,Marco Polo Italian Ice Cream,gelato,37.75318772421897,-122.5051443,,4.6,1868,"3886 Noriega St San Francisco, CA 94122",14157312833
690,Osteria Bella,gelato,37.781462,-122.460877,,4.3,162,"3848 Geary Blvd San Francisco, CA 94118",14152210305
691,Sweet Gelato Tea Lounge,gelato,37.33133611,-121.8573819,,4.5,2310,"979 Story Rd Ste 7084 San Jose, CA 95122",14082759999
692,Caffe Stellato,gelato,37.57967,-122.34587,,4.6,224,"1112 Burlingame Ave Burlingame, CA 94010",16503152003
693,Sixth Course,gelato,37.7668797,-122.4186656,,4.5,424,"1544 15th St San Francisco, CA 94103",14158292461
694,Philmore Creamery,gelato,37.78650934,-122.4332919,,4.7,485,"1840 Fillmore St San Francisco, CA 94115",14154004076
695,GIO Gelati - San Francisco,gelato,37.79769,-122.43206,,4.7,474,"1998 Union St San Francisco, CA 94123",14158671306
696,Polly Ann Ice Cream,gelato,37.753435,-122.497758,,4.2,1427,"3138 Noriega St San Francisco, CA 94122",14156642472
697,Alimento,gelato,37.799643,-122.409622,,4.4,957,"507 Columbus Ave San Francisco, CA 94133",14152969463
698,Almare Gelato Italiano,gelato,37.86977,-122.26847,,4.4,702,"2170 Shattuck Ave Berkeley, CA 94704",15106491888
699,Pizza Bello,gelato,37.67692896,-121.8966437,,4.3,454,"3037 Hopyard Rd Ste C Pleasanton, CA 94588",19252645996
700,Gulino Gelato,gelato,37.46511,-122.42947,,4.8,291,"330 Main St Ste 101 Half Moon Bay, CA 94019",
701,Marco Polo Italian Ice Cream,gelato,37.33175316936408,-121.8566019,,4.6,581,"999 Story Rd Ste 9072 San Jose, CA 95122",14084772227
702,The Italian Homemade Company,gelato,37.85815,-122.25284,,3.8,609,"2905 College Ave Berkeley, CA 94705",15106491495
703,YERSEN Gelato Cakes,gelato,37.7981399,-121.92304,,4.9,643,"9000 Crow Canyon Rd Ste N Danville, CA 94506",19259893379
704,Lush Gelato,gelato,37.79984,-122.4093,,4.4,373,"520 Columbus Ave San Francisco, CA 94133",
705,Amorino,gelato,37.7902836,-122.4054164,,4.3,222,"338 Grant Ave San Francisco, CA 94104",14154292722
706,Gelato Classico Italian Ice Cream,gelato,37.530915,-121.998427,,4.3,526,"39191 Farwell Dr Fremont, CA 94538",15107961018
707,Verace,gelato,37.680899,-121.769629,,4.9,95,"174 S K St Livermore, CA 94550",16366279401
708,Taza Deli & Cafe,gelato,37.486934,-122.2233,,4.8,227,"1796 Broadway Redwood City, CA 94063",16502573576
709,Caffe Stellato,gelato,37.44525797986698,-122.1632738,,4.9,36,"435 Emerson St Palo Alto, CA 94301",16508471753
710,Caravaggio Gelato Lab,gelato,37.87512185,-122.268522,,4.5,460,"1797 Shattuck Ave Ste C Berkeley, CA 94709",15109002401
711,Dolce Spazio Dessert Cafe,gelato,37.22670581,-121.9821419,,4.2,618,"221 N Santa Cruz Ave Los Gatos, CA 95030",14083951335
712,Ginger's Gelato,gelato,37.930725831231705,-122.0151548,,4.8,171,"2238 Oak Grove Rd Walnut Creek, CA 94597",19254765197
713,Gelataio,gelato,37.50552,-122.2604,,4.2,291,"644 Laurel St San Carlos, CA 94070",16507995920
714,La Copa Loca Gelato,gelato,37.75560207,-122.4178067,,4.2,374,"3150 22nd St San Francisco, CA 94110",14154017424
715,SF Gelateria,gelato,37.48615118811773,-122.233698,,4.6,105,"2621 Broadway Redwood City, CA 94063",16502570940
716,Snake & Butterfly,gelato,37.28727,-121.94685,,4.2,368,"191 E Campbell Ave Campbell, CA 95008",14085084788
717,Yogurt Spot,gelato,37.87712,-122.07289,,4.8,50,"1980B Tice Valley Blvd Ste B Walnut Creek, CA 94595",
718,Daily Recess Gelato,gelato,38.00347364570356,-122.5439072,,5,39,"5800 Northgate Dr Ste FC 5 San Rafael, CA 94903",
719,The Crepe Stop,gelato,37.5029,-122.25724,,3.8,314,"852 Laurel St San Carlos, CA 94070",16502648126
720,Milano Gelato Ice Cream,gelato,37.97753,-122.03513,,4.6,148,"2095 Salvio St Concord, CA 94520",19258495107
721,Vegan Bistro Donuts & Cafe,gelato,37.34084,-121.8814,,4.7,335,"449 E Santa Clara St San Jose, CA 95113",14086068664
722,Caffe Stellato,gelato,37.485819,-122.22932,,4.7,25,"816 Middlefield Rd Redwood City, CA 94063",16505038627
723,Sweet Street,gelato,37.822488,-122.0012919,,4.5,86,"301 Hartz Ave Ste 109 Danville, CA 94526",19258379338
724,Venchi,gelato,37.32532530729485,-121.9450966,,4.2,366,"2855 Stevens Creek Blvd Santa Clara, CA 95050",
725,Gelato Classico Italian Ice Cream,gelato,37.393221,-122.079048,,3.7,1304,"241 Castro St Ste B Mountain View, CA 94041",16509692900
726,Almare Gelato Italiano,gelato,37.65879614,-121.8770611,,4.4,156,"349 Main St Pleasanton, CA 94566",19254257266
727,La Dolce Vita Gelato,gelato,37.41622683724013,-121.8970422,,4.3,133,"170 Great Mall Dr Great Mall Milpitas, CA 95035",14086493681
728,Gelato By Patrizia,gelato,37.32470105571528,-121.9466801,,4.4,52,"2855 Stevens Creek Blvd San Jose, CA 95128",14154659690
729,Hot Italian,gelato,37.972073655593064,-122.5243025,,4.3,45,"909 Lincoln Ave San Rafael, CA 94901",16282858630
730,Tuttimelon,gelato,38.090976921623415,-122.554649,,4.2,288,"132 Vintage Way Ste F-9 Novato, CA 94945",14158976900
731,Contra Costa Coffee,gelato,37.930922,-122.015073,,4.4,71,"2238 Oak Grove Rd Walnut Creek, CA 94598",19254765197
732,La Copa Loca Gelato,gelato,37.746691,-122.427235,,4.7,19,"1504 Church St San Francisco, CA 94131",14158964603
733,Gelato Firenze,gelato,37.81106,-122.24718,,4,268,"478 Lake Park Ave Oakland, CA 94610",15104149997
734,GIO Gelati - San Ramon,gelato,37.763343510448856,-121.9601961,,3.9,141,"6000 Bollinger Canyon Rd Ste 1510 San Ramon, CA 94583",19259899230
735,Gelateria Bella Roma,gelato,37.37719965695152,-122.03018,,3.9,290,"127 S Murphy Ave Sunnyvale, CA 94086",16692465051
736,Zoonie's Candy,gelato,37.8912856,-122.1229794,,4.1,162,"3591 Mt Diablo Blvd Lafayette, CA 94549",19252999866
737,La Dolce Vita,gelato,37.25243795362952,-121.8648206,,4.4,76,"925 Blossom Hill Rd San Jose, CA 95123",
738,Annie's Ice Cream,gelato,37.89795557189586,-122.0612616,,4.7,20,"1320 Locust St Walnut Creek, CA 94596",
739,Rolling Pin Donuts,donuts,37.62932,-122.41455,,4.1,957,"429 San Bruno Ave W San Bruno, CA 94066",16505899687
740,Happy Donuts,donuts,37.59410102,-122.3843652,,4.5,415,"1807 El Camino Real Ste B Burlingame, CA 94010",16507770960
741,Kiss My Boba,donuts,37.61834798760752,-122.409672,,3.9,163,"221 El Camino Real San Bruno, CA 94066",16504453533
742,Ling Nam Starbread,donuts,37.65075565928785,-122.4684441,,4,298,"980 King Drive Plaza Ste 1,3 Daly City, CA 94015",16508789524
743,Haramochi Donuts,donuts,37.655519,-122.42207,,4.8,25,"South San Francisco, CA 94080",16504574354
744,Dunkin',donuts,37.64941799,-122.4059381,,2.6,377,"180 S Airport Blvd South San Francisco, CA 94080",16507429101
745,Royal Pin Donuts,donuts,37.64714,-122.42898,,3.6,154,"551 El Camino Real South San Francisco, CA 94080",16509523955
746,Donut King,donuts,37.6566516,-122.4162268,,4.2,29,"504 Grand Ave South San Francisco, CA 94080",16507426736
747,Hookt doughnuts,donuts,37.65365626,-122.4197083,,3.6,14,"South San Francisco, CA 94080",14158906577
748,Ube Galore Breads & More,donuts,37.58595826799065,-122.3669564,,3.3,8,"Burlingame, CA 94010",14158391432
749,Aqua Club Dessert & Beverage,bubbletea,37.62256,-122.41094,,4.3,1041,"440 San Mateo Ave Ste N1 San Bruno, CA 94066",16503822782
750,Societea Teahouse & Eatery,bubbletea,37.622841,-122.410957,,4.1,378,"446 San Mateo Ave San Bruno, CA 94066",16506364494
751,Tiger Tea & Juice - Burlingame,bubbletea,37.594114,-122.384605,,4.3,783,"1803 El Camino Real Burlingame, CA 94010",
752,La Matcha Cafe,bubbletea,37.59570884712988,-122.3838232,,4.6,118,"1828 El Camino Real Ste 102 Burlingame, CA 94010",16502318060
753,Pit Stop Boba Shop,bubbletea,37.64351,-122.45347,,4.3,511,"2300 Westborough Blvd South San Francisco, CA 94080",16509524449
754,Ume Tea,bubbletea,37.60167093,-122.3929323,,4.5,209,"405 Broadway Millbrae, CA 94030",
755,Coco3,bubbletea,37.66553054050113,-122.4523563,,4.1,311,"117 Hickey Blvd South San Francisco, CA 94080",16508373000
756,Eggettes,bubbletea,37.64916887,-122.4301607,,4,743,"639 El Camino Real South San Francisco, CA 94080",16502669919
757,Milk Tea Lab,bubbletea,37.6492971,-122.4296926,,4.1,319,"630 El Camino Real South San Francisco, CA 94080",16507458612
758,Tea Hut,bubbletea,37.60159723139979,-122.3913593,,4.3,153,"325 El Camino Real Millbrae, CA 94030",
759,Kiss My Boba,bubbletea,37.61834798760752,-122.409672,,3.9,163,"221 El Camino Real San Bruno, CA 94066",16504453533
760,Bambu,bubbletea,37.60035,-122.3901,,3.9,197,"203 El Camino Real Millbrae, CA 94030",16502318217
761,Social Eatery,bubbletea,37.59813047200883,-122.3863747,,3.7,224,"102 S El Camino Real Millbrae, CA 94030",16502312682
762,Wanpo Tea Shop,bubbletea,37.60619,-122.398,,4.1,168,"1069 El Camino Real Millbrae, CA 94030",16282288007
763,TP Tea,bubbletea,37.601786087880065,-122.3926102,,4.1,75,"400 Broadway Millbrae, CA 94030",15109362626
764,BeauTea,bubbletea,37.65527,-122.41202,,3.9,263,"375 Grand Ave South San Francisco, CA 94080",16508738183
765,Brew Cha - South San Francisco,bubbletea,37.65483103743614,-122.4333511,,4,108,"988 El Camnio Real Ste 4 South San Francisco, CA 94080",
766,Yomie's Rice X Yogurt,bubbletea,37.61226302,-122.4038901,,3.9,137,"105 Park Blvd Millbrae, CA 94030",16503920650
767,Quickly,bubbletea,37.63893992,-122.4211321,,2.6,274,"1212-A El Camino Real San Bruno, CA 94066",16508739800
768,T4,bubbletea,37.601183,-122.392173,,3.3,351,"315 Broadway Millbrae, CA 94030",16503024755
769,Bundow Boba,bubbletea,37.604703,-122.397259,,4.3,28,"979 Broadway Ste 110 Millbrae, CA 94030",12099207502
770,Boba Guys at Local Kitchens,bubbletea,37.62681361118622,-122.4255333,,3.4,11,"851 Cherry Ave Ste 2 San Bruno, CA 94066",14159928206
771,HA Tea Handmade,bubbletea,37.599493,-122.389324,,3.4,187,"153 El Camino Real Millbrae, CA 94030",16502318041
772,Quickly,bubbletea,37.6436261,-122.4528791,,1.9,276,"2288 Westborough Blvd Ste 102 South San Francisco, CA 94080",16508722800
773,Tea World,bubbletea,37.64341615056905,-122.4633936,,4.3,16,"3573 Callan Blvd South San Francisco, CA 94080",
774,Creative SIPS,bubbletea,37.31369781,-121.9466248,,4.3,39,"San Jose, CA 95128",14088999204
775,Teaever,bubbletea,37.651443,-122.468541,,3.2,49,"950 King Dr Daly City, CA 94015",
776,Treudan San Bruno,bubbletea,37.624730013921976,-122.4109331,,0,0,"500 San Mateo Ave San Bruno, CA 94066",
777,Tea Ever -Daly City,bubbletea,37.651276,-122.468837,,0,0,"950 King Dr Ste 106 Daly City, CA 94015",
778,Asian Box,bubbletea,37.618038978570475,-122.3921065,,0,0,"106 Upper Loop Rd San Francisco, CA 94128",
779,Blossom Tea & Snacks,bubbletea,37.655058,-122.408653,,1,1,"202 Grand Ave South San Francisco, CA 94080",16503798043
780,Kava Bar,tea,37.62708,-122.41102,,4.6,87,"630 San Mateo Ave San Bruno, CA 94066",16503514370
781,Lovejoy's Tea Room,tea,37.74919,-122.42689,,4.3,1408,"1351 Church St San Francisco, CA 94114",14156485895
782,Lovey's Tea Shoppe,tea,37.60942337787355,-122.4946374,,4.4,330,"4430 Coast Hwy Pacifica, CA 94044",16503591245
783,Asha Tea House,tea,37.8719582,-122.268859,,4.1,1645,"2086 University Ave Berkeley, CA 94704",15105499137
784,Japanese Tea Garden,tea,37.770264,-122.469554,,4.1,1808,"75 Hagiwara Tea Garden Dr San Francisco, CA 94118",14156611316
785,Chicha San Chen,tea,37.322570405087866,-122.0348055,,4.1,1090,"20688 Stevens Creek Blvd Cupertino, CA 95014",14087929045
786,Asha Tea House,tea,37.78818949,-122.4036682,,4,768,"17 Kearny St San Francisco, CA 94108",14155493688
787,Tea List,tea,38.54378,-121.742101,,4.2,573,"222 D St Ste 3 Davis, CA 95616",15307502700
788,Boba Guys,tea,37.7835723,-122.4327088,,4,789,"1522 Fillmore St San Francisco, CA 94115",14159672622
789,Ten Ren Tea,tea,37.3356575,-122.0149385,,4.2,1130,"10881 N Wolfe Rd Cupertino, CA 95014",14088732038
790,Boba Bless,tea,37.563171,-122.325358,,4.9,125,"16 E 3rd Ave San Mateo, CA 94401",16505139386
791,Hang Ah Tea Room,tea,37.79336371,-122.4073479,,3.5,1048,"1 Pagoda Pl San Francisco, CA 94108",14159825686
792,Sodam,tea,37.7053459,-121.9360922,,4.5,498,"7992 Amador Valley Blvd Dublin, CA 94568",19255510977
793,i-Tea,tea,37.695911,-122.072915,,3.9,650,"20666 Redwood Rd Castro Valley, CA 94546",15103988780
794,Noodles Fresh,tea,37.901541,-122.302555,,4.2,609,"10042 San Pablo Ave El Cerrito, CA 94530",15108981710
795,Vital Tea Leaf,tea,37.79661,-122.40659,,4.5,470,"1044 Grant Ave San Francisco, CA 94133",14159812388
796,Sip Tea Room,tea,37.76568,-122.4658,,4.5,263,"721 Lincoln Way San Francisco, CA 94122",14156835592
797,Chai Bar By David Rio,tea,37.78156281,-122.4104156,,4.3,503,"1019 Market St San Francisco, CA 94103",14158650677
798,Malaya Tea Room,tea,37.77100878087972,-122.269575,,4.5,338,"920 Central Ave Alameda, CA 94501",15102638208
799,Muir's Tea Room & Gift Shop,tea,38.39967,-122.82337,,4.6,222,"330 S Main St Sebastopol, CA 95472",17076346143
800,Chicha San Chen,tea,37.86830923,-122.2612339,,4.6,191,"2400 A Bancroft Way Berkeley, CA 94704",
801,Haiku Teahouse,tea,37.36990422592268,-121.8793573,,4.3,390,"1501 Berryessa Rd Ste 35 San Jose, CA 95133",14083208007
802,Dartealing Lounge,tea,37.7815,-122.39645,,3.9,495,"470 3rd St San Francisco, CA 94107",14152349920
803,Teaspoon,tea,37.79631597,-122.421976,,4.2,694,"2125 Polk St San Francisco, CA 94109",14158729245
804,Leland Tea Company,tea,37.5791941,-122.3475997,,4.2,322,"1223 Donnelly Ave Burlingame, CA 94010",16505588515
805,MeloMelo Kava Bar,tea,36.97191,-122.02589,,4.5,99,"1101 Pacific Ave Ste D Santa Cruz, CA 95060",18318547881
806,Lisa's Tea Treasures,tea,37.28156992458645,-121.9500436,,4.4,292,"2305 S Winchester Blvd Ste 110 Campbell, CA 95008",14083717377
807,Tea Time,tea,37.4446106,-122.1615448,,3.8,503,"542 Ramona St Palo Alto, CA 94301",16503282877
808,Plentea,tea,37.79142644,-122.404249,,3.7,2152,"341 Kearny St San Francisco, CA 94108",14157570223
809,Happy Lemon,tea,37.309004,-121.813106,,4.1,593,"3005 Silver Creek Rd Ste 112 San Jose, CA 95121",14086226786
810,i-Tea,tea,37.722769,-122.154214,,4.1,564,"177 Pelton Ctr Way San Leandro, CA 94577",15108787485
811,Teahouse,tea,37.77031733,-122.4697264,,4.5,63,"75 Hagiwara Tea Garden Dr San Francisco, CA 94118",
812,RareTea,tea,38.58101494760445,-121.5009558,,4.3,280,"414 K St Ste 225 Sacramento, CA 95814",19169429903
813,Pearl Bay Tea House,tea,37.69907,-122.17532,,3,380,"13762 Doolittle Dr San Leandro, CA 94577",15103573881
814,Feng Cha Folsom,tea,38.649036916405706,-121.1541229,,4.5,99,"1705 Iron Point Rd Ste 200 Folsom, CA 95630",19165384248
815,Crown and Crumpet Cafe,tea,37.96026,-122.55566,,4.4,163,"22 Ross Common Ross, CA 94957",14157714252
816,Root of Happiness - Rancho Cordova,tea,38.6140394,-121.2703349,,4.3,323,"1949 Zinfandel Dr Rancho Cordova, CA 95670",19167607524
817,Teance Fine Teas,tea,37.85587,-122.28835,,4.3,234,"1036 Grayson St Berkeley, CA 94710",15105241696
818,The Hidden Tea Room,tea,38.138473,-121.2804461,,4.4,130,"310 N California St Lodi, CA 95240",12094525366
819,i-Tea,tea,37.31225168,-121.8097693,,4,643,"2936 Aborn Square Rd San Jose, CA 95121",14086846968
820,Wu Wei Tea Temple,tea,37.9874382,-122.5876541,,4.6,128,"1820 Sir Francis Drake Blvd Fairfax, CA 94930",14155162578
821,Pretty Tea Parties,tea,37.93038968772736,-122.0313982,,4.7,49,"520 Lennon Ln Walnut Creek, CA 94598",19253255457
822,Red Blossom Tea,tea,37.79468838,-122.4064825,,4.4,295,"831 Grant Ave San Francisco, CA 94108",14153950868
823,Tpumps,tea,37.557479,-122.274868,,3.9,397,"985 E Hillsdale Blvd Metro Center Plz Foster City, CA 94404",15103988499
824,Brian Black Tea,tea,37.50098636156102,-121.969142,,4,371,"43982 Pacific Commons Blvd Fremont, CA 94538",15105097945
825,Sophie's Cuppa Tea,tea,37.8262137,-122.2087264,,4.7,155,"2078 Antioch Ct Oakland, CA 94611",15105003404
826,Pardee Home Museum,tea,37.8048,-122.27785,,4.8,69,"672 11th St Oakland, CA 94607",15104442187
827,Bober Tea & Coffee,tea,37.99662329934458,-122.1077162,,4.1,274,"1029 Arnold Dr Martinez, CA 94553",
828,Wanpo Tea Shop,tea,37.32333492711171,-122.0069328,,4.2,261,"19319 Stevens Creek Blvd Cupertino, CA 95014",16696001289
829,Blue Willow Teaspot,tea,37.88187593,-122.2975644,,4.7,203,"1200 Tenth St Berkeley, CA 94710",15105241933
830,Rolling Pin Donuts,coffee,37.62932,-122.41455,,4.1,957,"429 San Bruno Ave W San Bruno, CA 94066",16505899687
831,Philz Coffee,coffee,37.64414734586218,-122.4522315,,4.1,1164,"2248 Westborough Blvd Ste 603 South San Francisco, CA 94080",16508292435
832,Tiger Tea & Juice - Burlingame,coffee,37.594114,-122.384605,,4.3,783,"1803 El Camino Real Burlingame, CA 94010",
833,The Cake Queen & Coffee Bar,coffee,37.6412249,-122.4258979,,4.7,397,"132 Brentwood Dr South San Francisco, CA 94080",16505932253
834,Antigua Coffee Shop,coffee,37.65572,-122.41404,,4.2,569,"437A Grand Ave South San Francisco, CA 94080",16507416261
835,"La Boulangerie de San Francisco, Pine",coffee,37.787804,-122.434081,,4.3,962,"2325 Pine St San Francisco, CA 94115",14154400356
836,Dead Eye Coffee Bar,coffee,37.65564203,-122.4129573,,4.7,407,"415 Grand Ave Ste 100 South San Francisco, CA 94080",16507416619
837,Leonardo's Italian Deli & Cafe,coffee,37.60319,-122.39444,,4.2,283,"540 Broadway Millbrae, CA 94030",16506979779
838,Pit Stop Boba Shop,coffee,37.64351,-122.45347,,4.3,511,"2300 Westborough Blvd South San Francisco, CA 94080",16509524449
